0.572	0.1858	1.2115	2.4174	0.1454	0.1584	1.3328	2.2352	1.0157	0.7119	0.8393	0.5025	0.7715	0.8629	1.4852	1.6684	10	2175
0.5657	0.1881	1.2384	2.4846	0.1478	0.1622	1.34	2.3198	1.0176	0.7364	0.8234	0.5123	0.7582	0.8474	1.3869	1.7177	10	2176
0.5542	0.1823	1.1882	2.4018	0.1522	0.1641	1.3785	2.3554	0.9699	0.7655	0.8139	0.5079	0.7568	0.8717	1.3962	1.7411	10	2177
0.5506	0.1782	1.2073	2.5213	0.1515	0.1677	1.3683	2.3562	1.0634	0.7383	0.8075	0.5183	0.7379	0.8617	1.3978	1.7228	10	2178
0.5622	0.1832	1.2008	2.496	0.1459	0.1604	1.3625	2.2595	1.0527	0.7466	0.8524	0.4997	0.7944	0.9088	1.4291	1.6337	10	2179
0.5731	0.1849	1.1467	2.497	0.152	0.1586	1.3255	2.3642	1.0153	0.757	0.8104	0.5088	0.7756	0.8594	1.4363	1.6938	10	2180
0.5421	0.1784	1.1647	2.5167	0.1512	0.1576	1.3649	2.3648	1.0702	0.7199	0.8545	0.5173	0.76	0.8872	1.478	1.7072	10	2181
0.5662	0.1832	1.183	2.4989	0.1546	0.1568	1.3638	2.3895	1.0273	0.7416	0.8221	0.5124	0.7237	0.8777	1.4037	1.6883	10	2182
0.554	0.1922	1.1809	2.4907	0.1476	0.1594	1.3381	2.411	1.0243	0.7326	0.8289	0.505	0.7263	0.8982	1.4305	1.6587	10	2183
0.5459	0.1838	1.1816	2.3905	0.1558	0.1546	1.3085	2.2831	1.0669	0.7398	0.822	0.5028	0.7746	0.9287	1.3834	1.6787	10	2184
0.5642	0.185	1.1929	2.439	0.1488	0.1633	1.3621	2.4142	1.0512	0.7376	0.8553	0.4891	0.7548	0.8973	1.4051	1.7456	10	2185
0.558	0.1926	1.2223	2.4059	0.1468	0.1606	1.3433	2.3199	1.0113	0.7547	0.7917	0.5201	0.7643	0.8971	1.4282	1.7092	10	2186
0.5635	0.1913	1.2325	2.4021	0.1506	0.1661	1.3095	2.2696	0.9905	0.7658	0.7999	0.506	0.7777	0.9194	1.428	1.6989	10	2187
0.552	0.1907	1.1631	2.4012	0.1521	0.1671	1.3493	2.2751	0.9876	0.7311	0.8248	0.4952	0.7829	0.899	1.4089	1.7079	10	2188
0.5553	0.1867	1.1197	2.6153	0.1458	0.1599	1.3143	2.2467	1.0126	0.7457	0.8202	0.496	0.7728	0.87	1.3909	1.6825	10	2189
0.5241	0.1894	1.2031	2.4593	0.149	0.1531	1.2686	2.2235	1.046	0.7153	0.824	0.5155	0.7677	0.8946	1.3609	1.7037	10	2190
0.555	0.1856	1.1988	2.4393	0.149	0.1615	1.3339	2.2805	1.0176	0.7379	0.8244	0.4934	0.7461	0.884	1.4293	1.6917	10	2191
0.5511	0.1803	1.18	2.465	0.1526	0.1555	1.2743	2.3528	1.0236	0.7526	0.8374	0.4899	0.7636	0.9193	1.3613	1.7041	10	2192
0.5506	0.1844	1.1834	2.4539	0.1505	0.1588	1.3615	2.3566	1.0352	0.7456	0.8377	0.505	0.758	0.8915	1.4137	1.71	10	2193
0.5665	0.1867	1.2099	2.3429	0.1537	0.1687	1.3095	2.2861	1.0139	0.7541	0.8052	0.535	0.7326	0.8772	1.4569	1.651	10	2194
0.5613	0.1824	1.1608	2.3467	0.1572	0.1698	1.3283	2.3822	1.0222	0.7423	0.7926	0.4951	0.7521	0.8912	1.4521	1.6567	10	2195
0.548	0.1771	1.2324	2.4485	0.1505	0.1533	1.3407	2.4013	1.0096	0.7492	0.8709	0.5139	0.8003	0.8989	1.4047	1.7478	10	2196
0.5629	0.1792	1.1984	2.4641	0.1532	0.1636	1.3467	2.4041	1.0127	0.7425	0.8173	0.499	0.7568	0.8999	1.3708	1.7472	10	2197
0.5605	0.1826	1.2016	2.2943	0.1498	0.163	1.3545	2.4265	0.9925	0.7627	0.8264	0.5052	0.7583	0.874	1.4001	1.679	10	2198
0.5612	0.1878	1.2023	2.4416	0.1492	0.1638	1.2946	2.3875	1.0338	0.7432	0.8055	0.508	0.7685	0.9058	1.4204	1.728	10	2199
0.5611	0.1803	1.1936	2.5092	0.1467	0.1568	1.2958	2.3851	1.0207	0.7721	0.8113	0.489	0.7551	0.8985	1.4719	1.7158	10	2200
0.8803	0.4666	1.4827	3.1132	0.1289	0.4608	3.1468	4.8052	1.1381	1.0144	0.8186	1.1819	2.0706	0.9728	1.6613	3.5445	50	2201
0.8701	0.4572	1.3878	2.8778	0.1424	0.4499	3.1342	4.7462	1.1086	0.9918	0.7836	1.165	2.0986	0.9385	1.6717	3.5301	50	2202
0.8641	0.4744	1.4319	2.9934	0.1397	0.4788	3.1126	4.7084	1.1338	1.0108	0.8023	1.1697	2.0937	0.9666	1.6842	3.5032	50	2203
0.8773	0.4754	1.4511	3.0062	0.1407	0.4815	3.1209	4.7911	1.1333	1.0183	0.8165	1.1704	2.1188	0.9751	1.6792	3.4805	50	2204
0.8646	0.4682	1.4765	2.9878	0.1396	0.4707	3.1608	4.7378	1.1329	1.0088	0.8239	1.1731	2.0994	0.9696	1.6635	3.5291	50	2205
0.8671	0.4687	1.4552	3.0092	0.1411	0.4768	3.1652	4.7247	1.113	1.0006	0.8204	1.1669	2.1337	0.9678	1.6739	3.445	50	2206
0.8821	0.4574	1.4647	2.9942	0.1402	0.4812	3.1639	4.8445	1.1217	0.9781	0.8009	1.1845	2.0607	0.9554	1.7189	3.3961	50	2207
0.8765	0.4622	1.4721	3.025	0.1361	0.465	3.0573	4.6666	1.0712	0.9806	0.8299	1.1498	2.1736	0.9684	1.6753	3.5202	50	2208
0.8727	0.4768	1.4199	2.9784	0.1356	0.4998	3.0932	4.8442	1.1518	1.0247	0.8073	1.1584	2.1288	0.9634	1.6497	3.5294	50	2209
0.8736	0.4604	1.4702	3.0411	0.1388	0.492	3.1441	4.7378	1.1003	1.0129	0.7948	1.1775	2.1424	0.9935	1.6964	3.5143	50	2210
0.8662	0.4763	1.5147	2.9708	0.1374	0.4742	3.1054	4.7106	1.1265	1.0028	0.8274	1.1344	2.0761	0.98	1.6406	3.4744	50	2211
0.8734	0.4871	1.4504	3.0206	0.1402	0.4493	3.2335	4.8401	1.0883	1.0636	0.7879	1.1448	2.1283	0.9439	1.6245	3.444	50	2212
0.8641	0.4769	1.5364	3.0682	0.1363	0.5025	3.1466	4.6623	1.1049	1.041	0.8477	1.1559	2.1599	0.9701	1.7157	3.4274	50	2213
0.8813	0.4581	1.4877	3.0815	0.14	0.4778	3.0877	4.708	1.1358	1.0259	0.8053	1.193	2.0589	0.9819	1.7107	3.5419	50	2214
0.8672	0.491	1.4686	3.0796	0.139	0.4808	3.1087	4.67	1.0885	1.0143	0.8096	1.161	2.1091	0.9935	1.6619	3.454	50	2215
0.858	0.4627	1.4677	3.023	0.1485	0.4691	3.0927	4.7005	1.1632	0.9933	0.8484	1.1169	2.1443	0.9705	1.686	3.488	50	2216
0.8901	0.4826	1.5152	2.9319	0.141	0.4721	3.2364	4.8071	1.1034	0.9915	0.8098	1.1416	2.1479	0.9706	1.6579	3.4889	50	2217
0.8785	0.4604	1.4594	2.9845	0.1421	0.4577	3.1163	4.7082	1.1599	1.0349	0.8328	1.1891	2.1322	0.9758	1.6259	3.548	50	2218
0.855	0.4939	1.4658	3.0171	0.1434	0.4657	3.1525	4.8366	1.1536	0.9919	0.8483	1.1373	2.0563	0.9871	1.7068	3.4913	50	2219
0.8639	0.4585	1.4674	2.9657	0.1362	0.4747	3.238	4.5499	1.1289	1.0195	0.8161	1.1457	2.1306	0.9617	1.6427	3.3782	50	2220
0.9059	0.4681	1.4173	2.9428	0.1356	0.4645	3.0916	4.8169	1.1516	1.0038	0.8212	1.1712	2.1751	1.0006	1.7272	3.5338	50	2221
0.86	0.4435	1.4125	2.9349	0.1434	0.4887	3.2051	4.7693	1.1147	1.0222	0.7966	1.1328	2.1166	0.9881	1.688	3.4503	50	2222
0.9043	0.4819	1.4738	3.0362	0.1403	0.4693	3.2179	4.7153	1.1238	1.0056	0.804	1.1811	2.0926	0.9547	1.6923	3.5476	50	2223
0.9007	0.4697	1.4553	3.0496	0.1386	0.5015	3.1828	4.6035	1.1138	0.9986	0.8025	1.1401	2.0684	0.9721	1.6743	3.4823	50	2224
0.8826	0.4568	1.4739	3.0817	0.1358	0.4725	3.0571	4.6017	1.1184	0.9906	0.8249	1.1653	2.1121	0.9585	1.7519	3.3895	50	2225
0.8556	0.4673	1.4513	3.1097	0.1338	0.4809	3.1167	4.6423	1.09	0.9804	0.832	1.1924	2.1372	0.9757	1.6568	3.5858	50	2226
0.8827	0.4686	1.4594	2.9331	0.138	0.4929	3.1159	4.8256	1.0816	1.0066	0.8113	1.1321	2.1348	0.9385	1.6585	3.5488	50	2227
0.8431	0.4621	1.4665	3.1049	0.1403	0.489	3.1745	4.915	1.1374	1.0058	0.8286	1.1922	2.1103	0.9608	1.6542	3.5739	50	2228
0.8672	0.4653	1.4718	3.1588	0.1404	0.4741	3.1394	4.7275	1.1547	1.0583	0.8316	1.1806	2.1192	0.9898	1.6088	3.4655	50	2229
0.8652	0.4744	1.4344	3.1166	0.1357	0.4829	2.9769	4.671	1.1191	1.0217	0.7849	1.1595	2.1111	0.9486	1.6843	3.4644	50	2230
0.8893	0.4595	1.4296	3.0158	0.1383	0.4836	3.2535	4.6939	1.1456	0.9916	0.835	1.2263	2.0731	0.986	1.719	3.4041	50	2231
0.8914	0.4648	1.449	3.0071	0.1453	0.4806	3.195	4.7633	1.1272	1.0121	0.8299	1.175	2.0483	0.9816	1.7029	3.4639	50	2232
0.8424	0.4847	1.4381	3.0555	0.1413	0.4721	3.1402	4.832	1.1525	1.0108	0.814	1.165	2.0756	0.9856	1.6958	3.4123	50	2233
0.8483	0.473	1.4843	3.0429	0.1431	0.4687	3.0929	4.7496	1.125	0.9986	0.8173	1.1844	2.1203	0.9793	1.6811	3.521	50	2234
0.8892	0.4597	1.4771	3.0031	0.1381	0.4856	3.1321	4.8597	1.1564	1.0144	0.8105	1.1555	2.1185	0.9749	1.681	3.5479	50	2235
0.8767	0.4744	1.4674	3.0813	0.1422	0.4788	3.1815	4.7492	1.129	1.0114	0.8112	1.1844	2.07	0.9857	1.6994	3.5011	50	2236
0.8554	0.4808	1.5037	3.005	0.1398	0.4731	3.0917	4.7681	1.1032	1.0057	0.7826	1.1798	2.0794	1.0062	1.6452	3.4754	50	2237
0.8622	0.4606	1.4398	3.0336	0.1415	0.4834	3.0544	4.6556	1.0978	1.0104	0.814	1.1857	2.1593	0.9547	1.6925	3.5395	50	2238
0.8622	0.4701	1.4097	3.1626	0.1355	0.4714	3.0972	4.5796	1.1265	1.0194	0.8118	1.1761	2.1152	0.9508	1.694	3.5285	50	2239
0.8309	0.4667	1.4505	2.996	0.1437	0.4596	3.026	4.6813	1.1735	0.9702	0.8184	1.186	2.0801	0.9239	1.6036	3.5268	50	2240
0.8417	0.4528	1.4518	2.9907	0.1386	0.4605	3.0576	4.6019	1.0963	1.0003	0.8148	1.1213	2.0529	0.9474	1.6502	3.3922	50	2241
0.8455	0.4702	1.4709	3.0989	0.1438	0.4732	3.0419	4.6763	1.1382	1.0001	0.8074	1.1794	2.0813	0.9717	1.6555	3.515	50	2242
0.8341	0.4638	1.4685	3.0019	0.1391	0.4802	3.208	4.9186	1.1213	1.0432	0.8163	1.133	2.1632	0.9784	1.6987	3.4846	50	2243
0.8713	0.4702	1.5007	2.9726	0.1452	0.4954	3.1618	4.6788	1.1385	1.032	0.7764	1.1934	2.0478	0.9832	1.7206	3.4189	50	2244
0.8531	0.4706	1.4574	2.9124	0.1433	0.4963	3.1809	4.791	1.1373	1.0351	0.8044	1.1366	2.1584	0.9548	1.6601	3.4433	50	2245
0.8538	0.4452	1.504	3.02	0.1436	0.4541	3.2061	4.8608	1.1157	1.0287	0.8244	1.1909	2.213	0.9955	1.6038	3.5384	50	2246
0.856	0.4603	1.4799	3.056	0.1442	0.4741	3.1475	4.8599	1.1159	1.0112	0.8235	1.1532	2.1757	0.9702	1.6761	3.5264	50	2247
0.8832	0.4791	1.466	2.8794	0.1403	0.4882	3.0921	4.7901	1.122	1.0043	0.8061	1.1865	2.0876	0.978	1.7094	3.4788	50	2248
0.8668	0.4707	1.5005	2.9502	0.1405	0.4755	3.0558	4.7536	1.1388	1.0058	0.8102	1.1633	2.1232	0.9907	1.6446	3.5205	50	2249
0.8746	0.4574	1.5048	3.0227	0.1387	0.4601	3.0043	4.7244	1.14	1.0122	0.813	1.1704	2.0512	0.9522	1.6545	3.5253	50	2250
1.1506	0.7044	1.6603	3.4275	0.1401	0.7499	4.2777	5.8207	1.2047	1.2444	0.812	1.7665	3.1519	1.0252	1.8872	4.5357	100	2251
1.1492	0.7056	1.5766	3.1782	0.1501	0.7189	4.2081	5.8539	1.1831	1.2106	0.7881	1.8217	3.1736	0.9723	1.8856	4.5883	100	2252
1.161	0.697	1.661	3.4171	0.1403	0.739	4.3296	5.7819	1.2123	1.2407	0.8053	1.7626	3.1377	1.0228	1.9063	4.5641	100	2253
1.1581	0.7023	1.6568	3.4373	0.1389	0.7549	4.2176	5.8196	1.2175	1.2524	0.8151	1.8008	3.1555	1.0277	1.908	4.5237	100	2254
1.133	0.7013	1.7459	3.6054	0.1382	0.8302	4.1583	5.795	1.2015	1.2224	0.8199	1.7653	3.1481	1.0392	1.8642	4.5144	100	2255
1.1661	0.6949	1.647	3.4815	0.1377	0.7463	4.2612	5.883	1.2029	1.2308	0.8206	1.7875	3.1152	1.0221	1.8952	4.573	100	2256
1.1739	0.6963	1.5916	3.4415	0.1417	0.7369	4.3039	5.6351	1.1857	1.2361	0.7927	1.7994	3.1395	1.031	1.9324	4.4316	100	2257
1.1931	0.6776	1.6368	3.3101	0.1357	0.7438	4.2041	5.7972	1.1661	1.2249	0.7941	1.8036	3.1935	1.0532	1.8619	4.6063	100	2258
1.185	0.7293	1.6986	3.317	0.1353	0.7554	4.1295	5.9905	1.2466	1.2426	0.8223	1.8294	3.2761	1.0444	1.925	4.4132	100	2259
1.1452	0.6805	1.6327	3.4323	0.1359	0.7461	4.277	6.0163	1.185	1.225	0.8037	1.7954	3.1408	1.0628	1.9319	4.5019	100	2260
1.137	0.7144	1.6986	3.3906	0.1413	0.7453	4.0557	5.7829	1.2067	1.2242	0.8234	1.6934	3.1253	1.0233	1.8473	4.5802	100	2261
1.1574	0.7069	1.6902	3.5022	0.1351	0.7124	4.2265	5.8314	1.2	1.2455	0.7751	1.7555	3.1254	0.9943	1.9041	4.5597	100	2262
1.0987	0.7093	1.7045	3.5488	0.1383	0.8021	4.3479	5.6199	1.1951	1.3466	0.851	1.7387	3.155	1.0095	1.9743	4.4165	100	2263
1.1843	0.7167	1.6788	3.4388	0.1403	0.7353	4.3008	5.6842	1.224	1.2285	0.8284	1.8422	3.0769	1.0246	1.8969	4.521	100	2264
1.1525	0.7309	1.6429	3.492	0.1397	0.7301	4.1837	5.9109	1.133	1.2647	0.8329	1.8083	3.0616	1.019	1.8257	4.5057	100	2265
1.1643	0.7066	1.6765	3.3952	0.1449	0.717	4.1856	5.7257	1.1968	1.2722	0.8092	1.7076	3.1665	1.0155	1.8959	4.5179	100	2266
1.199	0.7037	1.6472	3.2601	0.1388	0.7374	4.3125	5.88	1.2243	1.2204	0.823	1.7247	3.1054	1.0199	1.8962	4.5961	100	2267
1.2222	0.6836	1.6552	3.3256	0.1417	0.6772	4.309	5.8207	1.2287	1.2484	0.8529	1.7806	3.2211	1.0582	1.8565	4.6984	100	2268
1.103	0.7294	1.6532	3.5342	0.1387	0.7504	4.2284	6.1303	1.2614	1.2262	0.8391	1.8402	3.1406	1.0469	1.984	4.4802	100	2269
1.1769	0.6727	1.6401	3.4393	0.1369	0.7361	4.3464	5.6227	1.2088	1.2668	0.8029	1.7414	3.2797	0.9995	1.9201	4.3664	100	2270
1.173	0.7094	1.6294	3.384	0.137	0.7251	4.2251	5.7757	1.2588	1.2489	0.8187	1.7677	3.2274	1.0441	1.8894	4.5392	100	2271
1.1073	0.6709	1.6622	3.3856	0.1405	0.7565	4.3786	6.0702	1.2312	1.1986	0.7778	1.7607	3.1631	1.0326	1.9106	4.6034	100	2272
1.222	0.7093	1.6977	3.4588	0.1438	0.7312	4.407	5.8396	1.2149	1.2197	0.8246	1.8724	3.0619	1.047	1.8915	4.6136	100	2273
1.2008	0.711	1.6739	3.5048	0.141	0.7624	4.3776	5.6527	1.2297	1.2324	0.792	1.7861	2.9708	1.0554	1.8767	4.5817	100	2274
1.1495	0.7004	1.6698	3.4491	0.1395	0.7333	4.1876	5.8282	1.2174	1.2122	0.8452	1.7782	3.0929	1.0514	1.9296	4.5169	100	2275
1.1047	0.695	1.6423	3.6802	0.1344	0.7207	4.3515	5.6168	1.1752	1.1827	0.8263	1.8448	3.235	1.0738	1.8745	4.4975	100	2276
1.1436	0.7248	1.6164	3.2545	0.1335	0.7787	4.141	5.9065	1.174	1.2357	0.8058	1.7296	3.0148	1.0482	1.9376	4.6517	100	2277
1.1415	0.6965	1.6843	3.5334	0.1445	0.7448	4.1659	5.9331	1.1982	1.2256	0.8108	1.7665	3.2636	1.0275	1.8728	4.6281	100	2278
1.1062	0.6965	1.6231	3.5869	0.1384	0.7474	4.2049	5.9202	1.2369	1.2467	0.8008	1.8812	3.0981	1.049	1.7657	4.4903	100	2279
1.1074	0.7241	1.6676	3.4566	0.1392	0.7537	4.2566	5.8481	1.2185	1.2546	0.8071	1.7352	3.2181	1.004	1.8766	4.5939	100	2280
1.2141	0.7027	1.58	3.4218	0.1366	0.7699	4.4748	5.6551	1.1721	1.2245	0.8316	1.8487	2.9948	1.0676	1.9651	4.4656	100	2281
1.1652	0.7035	1.6317	3.4236	0.138	0.7411	4.265	5.8635	1.2029	1.2251	0.8442	1.7913	3.0682	1.0326	1.938	4.4657	100	2282
1.0903	0.7065	1.6613	3.3825	0.1396	0.762	4.2541	5.8612	1.2746	1.2253	0.8318	1.7712	3.1195	1.0236	1.8941	4.535	100	2283
1.1293	0.7036	1.7039	3.4638	0.1466	0.7647	4.3884	6.0414	1.204	1.2272	0.8137	1.8098	3.1167	0.9961	1.84	4.77	100	2284
1.1848	0.7013	1.6671	3.4444	0.1423	0.7626	4.2177	6.096	1.2521	1.2547	0.8276	1.8066	3.1172	1.0721	1.9	4.5407	100	2285
1.2001	0.7001	1.6582	3.5224	0.1415	0.7351	4.3144	5.9517	1.225	1.2573	0.811	1.6906	3.1619	1.0326	1.9203	4.449	100	2286
1.1735	0.693	1.663	3.4424	0.1388	0.736	4.3069	5.9881	1.2797	1.2168	0.7695	1.8247	3.1298	1.0216	1.8619	4.3877	100	2287
1.1522	0.6786	1.6226	3.3441	0.138	0.7371	4.0709	5.6828	1.2252	1.2161	0.8297	1.7944	3.1676	1.0163	1.9507	4.6641	100	2288
1.1765	0.7213	1.6192	3.3721	0.1326	0.7439	4.2895	5.8338	1.2641	1.1884	0.7795	1.7342	3.1565	0.9697	1.9068	4.5938	100	2289
1.1305	0.703	1.6667	3.4317	0.1451	0.7324	4.3314	5.8837	1.2254	1.2483	0.8395	1.7504	3.1253	0.994	1.8055	4.5254	100	2290
1.1628	0.7195	1.6296	3.4288	0.1392	0.7315	4.2331	5.8498	1.2341	1.2349	0.8119	1.7661	3.1022	1.0336	1.8818	4.5	100	2291
1.1063	0.7164	1.6677	3.5253	0.1413	0.7463	4.1129	5.7746	1.2591	1.2444	0.7936	1.8518	3.1465	1.0264	1.8985	4.6618	100	2292
1.1441	0.6838	1.7339	3.4508	0.143	0.7292	4.3905	5.8054	1.1948	1.2786	0.7904	1.8061	3.2361	1.0307	1.8992	4.6039	100	2293
1.1201	0.6981	1.751	3.5238	0.1404	0.7506	4.2609	5.7792	1.2325	1.2742	0.8071	1.7712	3.0306	1.0146	1.905	4.367	100	2294
1.1328	0.6894	1.6605	3.3322	0.1446	0.7619	4.3496	5.8849	1.2195	1.2593	0.817	1.8016	3.1429	1.0465	1.9033	4.5662	100	2295
1.1356	0.6689	1.6866	3.3967	0.1407	0.6946	4.4667	5.9476	1.2318	1.2645	0.825	1.7286	3.1752	1.0748	1.9449	4.6429	100	2296
1.1375	0.7221	1.698	3.4259	0.1421	0.7382	4.2865	5.8908	1.2124	1.2498	0.8233	1.8047	3.2834	1.0226	1.9012	4.5981	100	2297
1.2075	0.7277	1.68	3.3934	0.1414	0.7465	4.1209	5.748	1.2407	1.2391	0.8096	1.8022	3.2137	1.0382	1.9591	4.5338	100	2298
1.1919	0.6849	1.7036	3.2785	0.1423	0.7411	4.1362	5.7974	1.2431	1.2407	0.8087	1.7111	3.0426	1.018	1.856	4.6279	100	2299
1.149	0.6952	1.7437	3.3711	0.1431	0.7317	4.242	5.8	1.2584	1.2178	0.8118	1.7988	3.0774	0.9877	1.858	4.6223	100	2300
1.9299	1.1588	2.3247	4.4818	0.143	1.451	5.7657	7.1452	1.8249	2.0256	0.9029	2.9235	4.7925	1.5576	2.8569	5.9457	500	2301
1.9203	1.1668	2.3638	4.4831	0.1474	1.423	5.6537	7.0449	1.8026	1.9832	0.8895	2.9212	4.7827	1.5524	2.8021	5.8487	500	2302
1.917	1.164	2.3172	4.3584	0.1521	1.4371	5.7217	6.9688	1.8044	1.9977	0.8839	2.8487	4.7212	1.6194	2.8754	5.9781	500	2303
1.9529	1.1793	2.3659	4.5588	0.1485	1.4577	5.7137	7.0816	1.7873	1.9752	0.8939	2.8973	4.7888	1.5297	2.8343	5.9258	500	2304
1.9302	1.1918	2.4067	4.5208	0.1462	1.4829	5.7183	7.0516	1.7745	1.9742	0.8956	2.8951	4.7363	1.4782	2.7793	5.9785	500	2305
1.9404	1.1518	2.3474	4.5166	0.1464	1.4744	5.6786	7.1002	1.7941	1.9789	0.9091	2.9328	4.8008	1.5511	2.8231	5.9678	500	2306
1.9721	1.1465	2.3709	4.539	0.1502	1.4202	5.6148	6.9303	1.7706	2.025	0.8809	2.8197	4.6792	1.5536	2.9128	5.8656	500	2307
1.9187	1.171	2.2946	4.4347	0.1423	1.4648	5.6675	7.2147	1.7326	1.9804	0.8736	2.8592	4.61	1.5992	2.7868	6.0724	500	2308
1.9715	1.1896	2.3851	4.4873	0.1448	1.4687	5.6653	7.2412	1.8026	1.9886	0.898	2.8893	4.8091	1.5585	2.8437	5.9325	500	2309
1.9029	1.156	2.3529	4.486	0.1471	1.4366	5.5803	7.1717	1.8338	2.0113	0.9072	2.8899	4.7942	1.5672	2.7875	6.0154	500	2310
1.8985	1.1823	2.3842	4.5682	0.1514	1.4297	5.6521	7.0605	1.8153	2.0231	0.9032	2.9928	4.7468	1.5506	2.828	5.8658	500	2311
1.8956	1.1664	2.3314	4.486	0.1491	1.4269	5.729	7.188	1.7834	1.9911	0.8849	2.9204	4.7645	1.5266	2.7856	5.846	500	2312
1.9334	1.1917	2.3535	4.5208	0.1463	1.4482	5.7753	6.7871	1.7709	2.0739	0.934	2.9646	4.7882	1.4518	2.9281	5.843	500	2313
1.9656	1.1678	2.3703	4.4826	0.1492	1.4509	5.8379	6.936	1.7863	2.0083	0.902	2.8987	4.6918	1.5127	2.89	5.8726	500	2314
1.9846	1.2174	2.3486	4.4623	0.149	1.4144	5.6214	7.1728	1.7716	1.9981	0.9166	2.8593	4.7666	1.5322	2.8501	5.9144	500	2315
1.9301	1.1908	2.4011	4.5497	0.1533	1.4558	5.6607	7.0116	1.7838	2.0646	0.9151	2.9263	4.7407	1.5147	2.7432	5.8824	500	2316
1.9131	1.1758	2.339	4.4472	0.1456	1.44	5.8234	7.1963	1.8066	2.0457	0.9041	2.8571	4.716	1.5334	2.7893	5.8554	500	2317
1.9662	1.1944	2.3875	4.4672	0.1467	1.4147	5.7451	6.8549	1.7957	1.9671	0.9596	2.9018	4.7676	1.5687	2.7779	5.957	500	2318
1.9215	1.1792	2.4082	4.5672	0.1466	1.4458	5.8616	7.19	1.8395	1.968	0.8974	2.9163	4.7633	1.518	2.8761	5.8387	500	2319
2.0069	1.1548	2.3994	4.4324	0.1474	1.4291	5.6968	6.9677	1.8136	1.9707	0.9119	2.8275	4.6119	1.5295	2.8387	5.785	500	2320
1.904	1.1667	2.3124	4.43	0.1424	1.4311	5.6308	7.229	1.8131	2.0106	0.8948	2.9116	4.8388	1.5614	2.9243	6.0267	500	2321
1.8675	1.1365	2.3609	4.4346	0.1491	1.4637	5.7664	7.0465	1.7887	2.0135	0.8935	2.937	4.867	1.56	2.9071	5.8687	500	2322
1.9568	1.1726	2.3238	4.5058	0.1474	1.4183	5.8452	7.1222	1.7725	1.9839	0.8893	2.9817	4.8486	1.5551	2.8087	5.918	500	2323
1.9973	1.173	2.3318	4.5198	0.1477	1.4429	5.7499	6.9773	1.8073	1.9617	0.8619	2.8369	4.7752	1.5835	2.804	5.9758	500	2324
1.9668	1.1453	2.3276	4.5144	0.1462	1.462	5.6611	7.1424	1.7909	1.9944	0.9076	2.8543	4.6567	1.5691	2.8545	5.9135	500	2325
1.8858	1.1656	2.3918	4.6922	0.1455	1.4356	5.7019	7.0109	1.757	1.9292	0.8968	2.9178	4.8131	1.5469	2.8643	5.9207	500	2326
1.93	1.195	2.35	4.4313	0.1452	1.4624	5.6215	7.2445	1.7836	2.0116	0.8873	2.8959	4.6904	1.555	2.843	5.9291	500	2327
1.9138	1.1965	2.3651	4.5496	0.148	1.4319	5.6937	7.1289	1.7805	1.9598	0.9126	2.8683	4.8392	1.5316	2.7703	6.0004	500	2328
1.9408	1.1691	2.2622	4.5623	0.1438	1.4474	5.6248	7.1907	1.7832	2.0477	0.8872	2.9485	4.8156	1.5192	2.7442	5.9089	500	2329
1.9036	1.1791	2.335	4.444	0.1452	1.4373	5.6853	6.9743	1.7908	1.988	0.8681	2.9799	4.9027	1.5556	2.8511	5.9598	500	2330
2.0167	1.1423	2.3119	4.5212	0.1477	1.469	5.7779	6.9193	1.8071	2.0102	0.9031	2.9923	4.6534	1.5524	2.8573	5.857	500	2331
1.9477	1.1768	2.3503	4.495	0.1417	1.4309	5.7541	7.1825	1.7816	1.9752	0.9075	2.8685	4.7283	1.5447	2.9121	5.9601	500	2332
1.8845	1.1847	2.3304	4.4759	0.1469	1.4387	5.7467	7.1248	1.8332	1.9369	0.897	2.8756	4.7495	1.5591	2.8028	5.9493	500	2333
1.9293	1.169	2.4042	4.437	0.1512	1.4429	5.7368	7.2869	1.7765	2.0072	0.8925	2.8964	4.7285	1.5421	2.7968	5.9355	500	2334
1.9724	1.1704	2.3129	4.4986	0.1515	1.3943	5.7391	7.2087	1.8259	1.9905	0.9154	2.9128	4.7066	1.5809	2.8037	5.9063	500	2335
1.9478	1.1741	2.2969	4.5897	0.1497	1.4321	5.7083	7.1541	1.7971	2	0.9192	2.9171	4.7918	1.5663	2.8869	6.0061	500	2336
1.899	1.1963	2.3708	4.5484	0.1467	1.4814	5.8716	7.1372	1.7993	1.892	0.8895	2.9405	4.883	1.527	2.8566	6.0039	500	2337
1.9929	1.1774	2.3069	4.5062	0.1478	1.4822	5.7164	7.1383	1.7895	2.0312	0.9088	2.9249	4.6809	1.5578	2.8628	5.9987	500	2338
1.9493	1.1819	2.351	4.4898	0.1484	1.4532	5.7648	7.13	1.8007	1.9459	0.8766	2.9132	4.7115	1.5117	2.8661	5.9328	500	2339
1.9186	1.1719	2.3202	4.4439	0.1506	1.4472	5.7681	7.0075	1.7803	1.9914	0.881	2.975	4.8322	1.5235	2.7479	6.0837	500	2340
1.9309	1.1673	2.3596	4.4999	0.1496	1.435	5.6168	7.0608	1.7891	2.0094	0.8999	2.8859	4.6706	1.5334	2.8224	5.9717	500	2341
